id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,models_ensemble_count,r2,rmse,acc,auc,balacc,logloss
openml.org/t/360115,KDDCup09-Upselling,AutoGluon,12h8c,9,binary,0.898176,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:31:19,2338.2,1660.5,22.2,9.0,1252495652,,,4.0,,,0.9566,0.898176,0.74462,0.145483
openml.org/t/3945,KDDCup09_appetency,AutoGluon,12h8c,0,binary,0.85178,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:53:09,504.8,492.1,3.2,14.0,1252495643,,,7.0,,,0.9822,0.85178,0.5,0.0745318
openml.org/t/3945,KDDCup09_appetency,AutoGluon,12h8c,1,binary,0.82232,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:53:12,497.7,485.6,2.9,14.0,1252495644,,,6.0,,,0.9822,0.82232,0.5,0.0764836
openml.org/t/3945,KDDCup09_appetency,AutoGluon,12h8c,2,binary,0.837869,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:55:47,652.6,638.9,3.5,14.0,1252495645,,,7.0,,,0.9822,0.837869,0.5,0.0752646
openml.org/t/3945,KDDCup09_appetency,AutoGluon,12h8c,3,binary,0.816465,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:52:23,451.3,437.9,3.7,14.0,1252495646,,,9.0,,,0.9822,0.816465,0.5,0.0769077
openml.org/t/3945,KDDCup09_appetency,AutoGluon,12h8c,4,binary,0.854932,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:53:08,465.3,454.9,0.7,14.0,1252495647,,,6.0,,,0.9822,0.854932,0.5,0.0737078
openml.org/t/3945,KDDCup09_appetency,AutoGluon,12h8c,5,binary,0.843401,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:53:18,478.7,466.8,2.9,14.0,1252495648,,,8.0,,,0.9822,0.843401,0.5,0.0742235
openml.org/t/3945,KDDCup09_appetency,AutoGluon,12h8c,6,binary,0.840862,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:53:12,472.2,458.3,3.5,14.0,1252495649,,,8.0,,,0.9822,0.840862,0.5,0.0748247
openml.org/t/3945,KDDCup09_appetency,AutoGluon,12h8c,7,binary,0.849675,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:53:26,480.2,468.2,2.9,14.0,1252495650,,,6.0,,,0.9822,0.849675,0.5,0.072487
openml.org/t/3945,KDDCup09_appetency,AutoGluon,12h8c,8,binary,0.837196,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:53:05,459.2,449.2,1.0,14.0,1252495651,,,8.0,,,0.982,0.837196,0.499898,0.0739508
openml.org/t/3945,KDDCup09_appetency,AutoGluon,12h8c,9,binary,0.849821,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:53:14,472.3,459.7,3.2,14.0,1252495652,,,7.0,,,0.9822,0.849821,0.5,0.0744763
openml.org/t/360112,KDDCup99,AutoGluon,12h8c,0,multiclass,,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T01:25:24,5394.2,,,,1252495643,CalledProcessError: Command '/repo/frameworks/AutoGluon/venv/bin/python -W ignore /repo/frameworks/AutoGluon/exec.py' returned non-zero exit status 137.,,,,,,,,
openml.org/t/360112,KDDCup99,AutoGluon,12h8c,1,multiclass,,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:05:42,7780.6,,,,1252495644,CalledProcessError: Command '/repo/frameworks/AutoGluon/venv/bin/python -W ignore /repo/frameworks/AutoGluon/exec.py' returned non-zero exit status 137.,,,,,,,,
openml.org/t/360112,KDDCup99,AutoGluon,12h8c,2,multiclass,,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T01:23:11,5263.8,,,,1252495645,CalledProcessError: Command '/repo/frameworks/AutoGluon/venv/bin/python -W ignore /repo/frameworks/AutoGluon/exec.py' returned non-zero exit status 137.,,,,,,,,
openml.org/t/360112,KDDCup99,AutoGluon,12h8c,3,multiclass,,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T01:39:25,6382.8,,,,1252495646,CalledProcessError: Command '/repo/frameworks/AutoGluon/venv/bin/python -W ignore /repo/frameworks/AutoGluon/exec.py' returned non-zero exit status 137.,,,,,,,,
openml.org/t/360112,KDDCup99,AutoGluon,12h8c,4,multiclass,,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T01:39:38,6413.4,,,,1252495647,CalledProcessError: Command '/repo/frameworks/AutoGluon/venv/bin/python -W ignore /repo/frameworks/AutoGluon/exec.py' returned non-zero exit status 137.,,,,,,,,
openml.org/t/360112,KDDCup99,AutoGluon,12h8c,5,multiclass,,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T01:49:51,6957.8,,,,1252495648,CalledProcessError: Command '/repo/frameworks/AutoGluon/venv/bin/python -W ignore /repo/frameworks/AutoGluon/exec.py' returned non-zero exit status 137.,,,,,,,,
openml.org/t/360112,KDDCup99,AutoGluon,12h8c,6,multiclass,,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T01:46:06,6574.2,,,,1252495649,CalledProcessError: Command '/repo/frameworks/AutoGluon/venv/bin/python -W ignore /repo/frameworks/AutoGluon/exec.py' returned non-zero exit status 137.,,,,,,,,
openml.org/t/360112,KDDCup99,AutoGluon,12h8c,7,multiclass,,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T01:52:17,6979.8,,,,1252495650,CalledProcessError: Command '/repo/frameworks/AutoGluon/venv/bin/python -W ignore /repo/frameworks/AutoGluon/exec.py' returned non-zero exit status 134.,,,,,,,,
openml.org/t/360112,KDDCup99,AutoGluon,12h8c,8,multiclass,,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T01:17:12,4910.3,,,,1252495651,CalledProcessError: Command '/repo/frameworks/AutoGluon/venv/bin/python -W ignore /repo/frameworks/AutoGluon/exec.py' returned non-zero exit status 137.,,,,,,,,
openml.org/t/360112,KDDCup99,AutoGluon,12h8c,9,multiclass,,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T01:50:41,6974.7,,,,1252495652,CalledProcessError: Command '/repo/frameworks/AutoGluon/venv/bin/python -W ignore /repo/frameworks/AutoGluon/exec.py' returned non-zero exit status 137.,,,,,,,,
openml.org/t/359991,kick,AutoGluon,12h8c,0,binary,0.790275,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:33:24,329.0,320.5,0.8,14.0,1252495643,,,7.0,,,0.903548,0.790275,0.622378,0.286741
openml.org/t/359991,kick,AutoGluon,12h8c,1,binary,0.787189,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:35:18,433.1,423.6,1.9,14.0,1252495644,,,6.0,,,0.903548,0.787189,0.619985,0.288584
openml.org/t/359991,kick,AutoGluon,12h8c,2,binary,0.779,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:33:05,309.3,301.0,1.0,14.0,1252495645,,,8.0,,,0.903,0.779,0.619672,0.290233
openml.org/t/359991,kick,AutoGluon,12h8c,3,binary,0.778005,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:33:46,335.3,325.6,2.3,14.0,1252495646,,,6.0,,,0.90011,0.778005,0.606587,0.294315
openml.org/t/359991,kick,AutoGluon,12h8c,4,binary,0.796319,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:33:50,336.1,326.1,2.3,14.0,1252495647,,,7.0,,,0.907098,0.796319,0.63166,0.281682
openml.org/t/359991,kick,AutoGluon,12h8c,5,binary,0.779609,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:33:46,333.8,325.4,0.7,14.0,1252495648,,,7.0,,,0.902576,0.779609,0.614703,0.291468
openml.org/t/359991,kick,AutoGluon,12h8c,6,binary,0.781299,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:33:57,334.2,324.7,2.2,14.0,1252495649,,,8.0,,,0.904357,0.781299,0.62147,0.289032
openml.org/t/359991,kick,AutoGluon,12h8c,7,binary,0.780731,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:33:00,281.2,271.8,2.1,14.0,1252495650,,,9.0,,,0.903809,0.780731,0.625406,0.28936
openml.org/t/359991,kick,AutoGluon,12h8c,8,binary,0.797059,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:34:14,346.2,336.9,1.9,14.0,1252495651,,,6.0,,,0.905591,0.797059,0.629772,0.283855
openml.org/t/359991,kick,AutoGluon,12h8c,9,binary,0.785623,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:33:46,303.6,294.0,2.1,14.0,1252495652,,,8.0,,,0.901069,0.785623,0.611398,0.292979
openml.org/t/359965,kr-vs-kp,AutoGluon,12h8c,0,binary,0.999569,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:29:05,26.1,23.9,0.1,12.0,1252495643,,,2.0,,,0.990625,0.999569,0.99047,0.0338888
openml.org/t/359965,kr-vs-kp,AutoGluon,12h8c,1,binary,0.999296,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:29:07,26.3,24.0,0.1,12.0,1252495644,,,2.0,,,0.9875,0.999296,0.988024,0.0455815
openml.org/t/359965,kr-vs-kp,AutoGluon,12h8c,2,binary,0.998748,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:29:08,25.0,22.6,0.2,12.0,1252495645,,,5.0,,,0.996875,0.998748,0.996732,0.0254252
openml.org/t/359965,kr-vs-kp,AutoGluon,12h8c,3,binary,1.0,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:29:17,26.8,24.4,0.1,12.0,1252495646,,,3.0,,,1.0,1.0,1.0,0.00734488
openml.org/t/359965,kr-vs-kp,AutoGluon,12h8c,4,binary,0.999961,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:29:29,27.4,24.9,0.1,12.0,1252495647,,,3.0,,,0.996875,0.999961,0.997006,0.0104553
openml.org/t/359965,kr-vs-kp,AutoGluon,12h8c,5,binary,1.0,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:29:22,25.2,22.8,0.1,12.0,1252495648,,,3.0,,,1.0,1.0,1.0,0.004611
openml.org/t/359965,kr-vs-kp,AutoGluon,12h8c,6,binary,0.999961,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:29:31,27.3,25.0,0.1,12.0,1252495649,,,2.0,,,0.99373,0.999961,0.993464,0.018641
openml.org/t/359965,kr-vs-kp,AutoGluon,12h8c,7,binary,0.999192,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:29:35,28.1,25.9,0.1,12.0,1252495650,,,2.0,,,0.987461,0.999192,0.986842,0.0408667
openml.org/t/359965,kr-vs-kp,AutoGluon,12h8c,8,binary,1.0,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:29:42,25.8,23.5,0.1,12.0,1252495651,,,2.0,,,1.0,1.0,1.0,0.00161298
openml.org/t/359965,kr-vs-kp,AutoGluon,12h8c,9,binary,1.0,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:29:43,26.5,24.1,0.2,12.0,1252495652,,,6.0,,,0.996865,1.0,0.997006,0.00701195
openml.org/t/190392,madeline,AutoGluon,12h8c,0,binary,0.920805,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:30:22,44.3,41.1,0.3,14.0,1252495643,,,6.0,,,0.853503,0.920805,0.853619,0.362387
openml.org/t/190392,madeline,AutoGluon,12h8c,1,binary,0.939224,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:30:14,41.9,38.9,0.3,14.0,1252495644,,,6.0,,,0.872611,0.939224,0.872687,0.318946
openml.org/t/190392,madeline,AutoGluon,12h8c,2,binary,0.938819,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:30:16,43.1,40.1,0.3,14.0,1252495645,,,6.0,,,0.856688,0.938819,0.856743,0.360804
openml.org/t/190392,madeline,AutoGluon,12h8c,3,binary,0.947176,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:30:28,41.5,38.7,0.2,14.0,1252495646,,,5.0,,,0.872611,0.947176,0.872647,0.340336
openml.org/t/190392,madeline,AutoGluon,12h8c,4,binary,0.942308,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:30:27,41.2,38.2,0.4,14.0,1252495647,,,8.0,,,0.869427,0.942308,0.869361,0.339398
openml.org/t/190392,madeline,AutoGluon,12h8c,5,binary,0.928067,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:30:43,44.8,41.4,0.3,14.0,1252495648,,,7.0,,,0.875796,0.928067,0.875609,0.381228
openml.org/t/190392,madeline,AutoGluon,12h8c,6,binary,0.938413,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:30:58,49.3,45.9,0.4,14.0,1252495649,,,7.0,,,0.859873,0.938413,0.859826,0.35799
openml.org/t/190392,madeline,AutoGluon,12h8c,7,binary,0.947136,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:30:44,44.9,41.9,0.2,14.0,1252495650,,,4.0,,,0.88535,0.947136,0.885508,0.416266
openml.org/t/190392,madeline,AutoGluon,12h8c,8,binary,0.934112,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:31:00,42.2,39.0,0.6,14.0,1252495651,,,11.0,,,0.866242,0.934112,0.866196,0.369137
openml.org/t/190392,madeline,AutoGluon,12h8c,9,binary,0.949045,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:30:55,39.5,36.2,0.4,14.0,1252495652,,,7.0,,,0.88535,0.949045,0.88535,0.357696
openml.org/t/233215,Mercedes_Benz_Greener_Manufacturing,AutoGluon,12h8c,0,regression,-8.23511,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:47:56,58.2,54.5,0.4,12.0,1252495643,,5.30088,5.0,0.604548,8.23511,,,,
openml.org/t/233215,Mercedes_Benz_Greener_Manufacturing,AutoGluon,12h8c,1,regression,-7.49742,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:47:56,46.1,42.5,0.4,12.0,1252495644,,4.95545,5.0,0.592438,7.49742,,,,
openml.org/t/233215,Mercedes_Benz_Greener_Manufacturing,AutoGluon,12h8c,2,regression,-11.151,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:47:56,41.6,37.9,0.4,12.0,1252495645,,5.52411,5.0,0.396034,11.151,,,,
openml.org/t/233215,Mercedes_Benz_Greener_Manufacturing,AutoGluon,12h8c,3,regression,-7.6465,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:47:58,44.2,40.4,0.4,12.0,1252495646,,5.18761,5.0,0.614422,7.6465,,,,
openml.org/t/233215,Mercedes_Benz_Greener_Manufacturing,AutoGluon,12h8c,4,regression,-8.6258,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:48:21,50.9,47.0,0.4,12.0,1252495647,,5.3975,4.0,0.535899,8.6258,,,,
openml.org/t/233215,Mercedes_Benz_Greener_Manufacturing,AutoGluon,12h8c,5,regression,-8.52286,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:48:07,44.8,41.3,0.3,12.0,1252495648,,5.38729,4.0,0.554666,8.52286,,,,
openml.org/t/233215,Mercedes_Benz_Greener_Manufacturing,AutoGluon,12h8c,6,regression,-7.93495,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:48:05,43.2,39.9,0.1,12.0,1252495649,,5.14154,3.0,0.591739,7.93495,,,,
openml.org/t/233215,Mercedes_Benz_Greener_Manufacturing,AutoGluon,12h8c,7,regression,-7.60635,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:48:23,45.3,41.8,0.1,12.0,1252495650,,5.21494,4.0,0.623405,7.60635,,,,
openml.org/t/233215,Mercedes_Benz_Greener_Manufacturing,AutoGluon,12h8c,8,regression,-8.22874,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:48:38,51.4,47.3,0.6,12.0,1252495651,,5.50815,5.0,0.563666,8.22874,,,,
openml.org/t/233215,Mercedes_Benz_Greener_Manufacturing,AutoGluon,12h8c,9,regression,-7.38598,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:48:25,41.9,38.5,0.2,12.0,1252495652,,5.10324,4.0,0.639363,7.38598,,,,
openml.org/t/359961,mfeat-factors,AutoGluon,12h8c,0,multiclass,-0.0808491,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:36:23,362.2,359.2,0.4,14.0,1252495643,,,6.0,,,0.975,,0.975,0.0808491
openml.org/t/359961,mfeat-factors,AutoGluon,12h8c,1,multiclass,-0.0525726,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:35:46,311.0,308.0,0.4,14.0,1252495644,,,5.0,,,0.98,,0.98,0.0525726
openml.org/t/359961,mfeat-factors,AutoGluon,12h8c,2,multiclass,-0.0758478,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:37:41,428.1,425.1,0.6,14.0,1252495645,,,7.0,,,0.975,,0.975,0.0758478
openml.org/t/359961,mfeat-factors,AutoGluon,12h8c,3,multiclass,-0.128696,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:35:59,327.0,324.0,0.5,14.0,1252495646,,,6.0,,,0.97,,0.97,0.128696
openml.org/t/359961,mfeat-factors,AutoGluon,12h8c,4,multiclass,-0.124514,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:35:36,302.0,299.4,0.3,14.0,1252495647,,,5.0,,,0.965,,0.965,0.124514
openml.org/t/359961,mfeat-factors,AutoGluon,12h8c,5,multiclass,-0.072952,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:39:06,502.7,499.9,0.3,14.0,1252495648,,,5.0,,,0.965,,0.965,0.072952
openml.org/t/359961,mfeat-factors,AutoGluon,12h8c,6,multiclass,-0.0410802,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:38:45,480.7,477.9,0.5,14.0,1252495649,,,6.0,,,0.99,,0.99,0.0410802
openml.org/t/359961,mfeat-factors,AutoGluon,12h8c,7,multiclass,-0.0600792,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:36:49,346.7,343.6,0.6,14.0,1252495650,,,7.0,,,0.985,,0.985,0.0600792
openml.org/t/359961,mfeat-factors,AutoGluon,12h8c,8,multiclass,-0.0679291,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:36:33,339.9,337.2,0.4,14.0,1252495651,,,6.0,,,0.985,,0.985,0.0679291
openml.org/t/359961,mfeat-factors,AutoGluon,12h8c,9,multiclass,-0.0445474,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:36:29,335.1,332.4,0.3,14.0,1252495652,,,5.0,,,0.99,,0.99,0.0445474
openml.org/t/359953,micro-mass,AutoGluon,12h8c,0,multiclass,-0.197888,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:59:14,1687.5,1683.5,1.0,14.0,1252495643,,,4.0,,,0.931034,,0.925,0.197888
openml.org/t/359953,micro-mass,AutoGluon,12h8c,1,multiclass,-0.174112,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:59:04,1680.4,1676.9,0.3,14.0,1252495644,,,4.0,,,0.947368,,0.95,0.174112
openml.org/t/359953,micro-mass,AutoGluon,12h8c,2,multiclass,-0.377165,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:58:19,1615.4,1611.2,1.1,14.0,1252495645,,,4.0,,,0.912281,,0.883333,0.377165
openml.org/t/359953,micro-mass,AutoGluon,12h8c,3,multiclass,-0.10387,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:44:34,786.8,783.3,0.6,14.0,1252495646,,,3.0,,,0.982456,,0.991667,0.10387
openml.org/t/359953,micro-mass,AutoGluon,12h8c,4,multiclass,-0.364846,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:46:52,921.9,917.7,1.3,14.0,1252495647,,,5.0,,,0.947368,,0.916667,0.364846
openml.org/t/359953,micro-mass,AutoGluon,12h8c,5,multiclass,-0.257901,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T01:00:04,1713.3,1709.8,0.4,14.0,1252495648,,,4.0,,,0.947368,,0.958333,0.257901
openml.org/t/359953,micro-mass,AutoGluon,12h8c,6,multiclass,-0.370661,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:56:16,1479.4,1475.5,1.0,14.0,1252495649,,,5.0,,,0.877193,,0.865,0.370661
openml.org/t/359953,micro-mass,AutoGluon,12h8c,7,multiclass,-0.377378,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T01:00:39,1719.0,1715.6,0.4,14.0,1252495650,,,3.0,,,0.842105,,0.813333,0.377378
openml.org/t/359953,micro-mass,AutoGluon,12h8c,8,multiclass,-0.307192,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:50:45,1145.2,1141.5,0.7,14.0,1252495651,,,3.0,,,0.929825,,0.891667,0.307192
openml.org/t/359953,micro-mass,AutoGluon,12h8c,9,multiclass,-0.236828,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T01:00:01,1683.5,1680.3,0.3,14.0,1252495652,,,2.0,,,0.929825,,0.895833,0.236828
openml.org/t/359990,MiniBooNE,AutoGluon,12h8c,0,binary,0.986805,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:55:12,427.3,416.9,1.6,14.0,1252495643,,,7.0,,,0.948259,0.986805,0.940727,0.131438
openml.org/t/359990,MiniBooNE,AutoGluon,12h8c,1,binary,0.987947,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:55:04,404.7,395.1,1.4,14.0,1252495644,,,4.0,,,0.950642,0.987947,0.941381,0.124909
openml.org/t/359990,MiniBooNE,AutoGluon,12h8c,2,binary,0.988353,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:55:15,426.8,416.7,1.5,14.0,1252495645,,,5.0,,,0.951488,0.988353,0.944141,0.123448
openml.org/t/359990,MiniBooNE,AutoGluon,12h8c,3,binary,0.988304,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:55:59,457.6,446.9,2.0,14.0,1252495646,,,7.0,,,0.953102,0.988304,0.946349,0.122606
